,month,GPRC_ZAF
0,1900-01-01,
1,1900-02-01,
2,1900-03-01,
3,1900-04-01,
4,1900-05-01,
5,1900-06-01,
6,1900-07-01,
7,1900-08-01,
8,1900-09-01,
9,1900-10-01,
10,1900-11-01,
11,1900-12-01,
12,1901-01-01,
13,1901-02-01,
14,1901-03-01,
15,1901-04-01,
16,1901-05-01,
17,1901-06-01,
18,1901-07-01,
19,1901-08-01,
20,1901-09-01,
21,1901-10-01,
22,1901-11-01,
23,1901-12-01,
24,1902-01-01,
25,1902-02-01,
26,1902-03-01,
27,1902-04-01,
28,1902-05-01,
29,1902-06-01,
30,1902-07-01,
31,1902-08-01,
32,1902-09-01,
33,1902-10-01,
34,1902-11-01,
35,1902-12-01,
36,1903-01-01,
37,1903-02-01,
38,1903-03-01,
39,1903-04-01,
40,1903-05-01,
41,1903-06-01,
42,1903-07-01,
43,1903-08-01,
44,1903-09-01,
45,1903-10-01,
46,1903-11-01,
47,1903-12-01,
48,1904-01-01,
49,1904-02-01,
50,1904-03-01,
51,1904-04-01,
52,1904-05-01,
53,1904-06-01,
54,1904-07-01,
55,1904-08-01,
56,1904-09-01,
57,1904-10-01,
58,1904-11-01,
59,1904-12-01,
60,1905-01-01,
61,1905-02-01,
62,1905-03-01,
63,1905-04-01,
64,1905-05-01,
65,1905-06-01,
66,1905-07-01,
67,1905-08-01,
68,1905-09-01,
69,1905-10-01,
70,1905-11-01,
71,1905-12-01,
72,1906-01-01,
73,1906-02-01,
74,1906-03-01,
75,1906-04-01,
76,1906-05-01,
77,1906-06-01,
78,1906-07-01,
79,1906-08-01,
80,1906-09-01,
81,1906-10-01,
82,1906-11-01,
83,1906-12-01,
84,1907-01-01,
85,1907-02-01,
86,1907-03-01,
87,1907-04-01,
88,1907-05-01,
89,1907-06-01,
90,1907-07-01,
91,1907-08-01,
92,1907-09-01,
93,1907-10-01,
94,1907-11-01,
95,1907-12-01,
96,1908-01-01,
97,1908-02-01,
98,1908-03-01,
99,1908-04-01,
100,1908-05-01,
101,1908-06-01,
102,1908-07-01,
103,1908-08-01,
104,1908-09-01,
105,1908-10-01,
106,1908-11-01,
107,1908-12-01,
108,1909-01-01,
109,1909-02-01,
110,1909-03-01,
111,1909-04-01,
112,1909-05-01,
113,1909-06-01,
114,1909-07-01,
115,1909-08-01,
116,1909-09-01,
117,1909-10-01,
118,1909-11-01,
119,1909-12-01,
120,1910-01-01,
121,1910-02-01,
122,1910-03-01,
123,1910-04-01,
124,1910-05-01,
125,1910-06-01,
126,1910-07-01,
127,1910-08-01,
128,1910-09-01,
129,1910-10-01,
130,1910-11-01,
131,1910-12-01,
132,1911-01-01,
133,1911-02-01,
134,1911-03-01,
135,1911-04-01,
136,1911-05-01,
137,1911-06-01,
138,1911-07-01,
139,1911-08-01,
140,1911-09-01,
141,1911-10-01,
142,1911-11-01,
143,1911-12-01,
144,1912-01-01,
145,1912-02-01,
146,1912-03-01,
147,1912-04-01,
148,1912-05-01,
149,1912-06-01,
150,1912-07-01,
151,1912-08-01,
152,1912-09-01,
153,1912-10-01,
154,1912-11-01,
155,1912-12-01,
156,1913-01-01,
157,1913-02-01,
158,1913-03-01,
159,1913-04-01,
160,1913-05-01,
161,1913-06-01,
162,1913-07-01,
163,1913-08-01,
164,1913-09-01,
165,1913-10-01,
166,1913-11-01,
167,1913-12-01,
168,1914-01-01,
169,1914-02-01,
170,1914-03-01,
171,1914-04-01,
172,1914-05-01,
173,1914-06-01,
174,1914-07-01,
175,1914-08-01,
176,1914-09-01,
177,1914-10-01,
178,1914-11-01,
179,1914-12-01,
180,1915-01-01,
181,1915-02-01,
182,1915-03-01,
183,1915-04-01,
184,1915-05-01,
185,1915-06-01,
186,1915-07-01,
187,1915-08-01,
188,1915-09-01,
189,1915-10-01,
190,1915-11-01,
191,1915-12-01,
192,1916-01-01,
193,1916-02-01,
194,1916-03-01,
195,1916-04-01,
196,1916-05-01,
197,1916-06-01,
198,1916-07-01,
199,1916-08-01,
200,1916-09-01,
201,1916-10-01,
202,1916-11-01,
203,1916-12-01,
204,1917-01-01,
205,1917-02-01,
206,1917-03-01,
207,1917-04-01,
208,1917-05-01,
209,1917-06-01,
210,1917-07-01,
211,1917-08-01,
212,1917-09-01,
213,1917-10-01,
214,1917-11-01,
215,1917-12-01,
216,1918-01-01,
217,1918-02-01,
218,1918-03-01,
219,1918-04-01,
220,1918-05-01,
221,1918-06-01,
222,1918-07-01,
223,1918-08-01,
224,1918-09-01,
225,1918-10-01,
226,1918-11-01,
227,1918-12-01,
228,1919-01-01,
229,1919-02-01,
230,1919-03-01,
231,1919-04-01,
232,1919-05-01,
233,1919-06-01,
234,1919-07-01,
235,1919-08-01,
236,1919-09-01,
237,1919-10-01,
238,1919-11-01,
239,1919-12-01,
240,1920-01-01,
241,1920-02-01,
242,1920-03-01,
243,1920-04-01,
244,1920-05-01,
245,1920-06-01,
246,1920-07-01,
247,1920-08-01,
248,1920-09-01,
249,1920-10-01,
250,1920-11-01,
251,1920-12-01,
252,1921-01-01,
253,1921-02-01,
254,1921-03-01,
255,1921-04-01,
256,1921-05-01,
257,1921-06-01,
258,1921-07-01,
259,1921-08-01,
260,1921-09-01,
261,1921-10-01,
262,1921-11-01,
263,1921-12-01,
264,1922-01-01,
265,1922-02-01,
266,1922-03-01,
267,1922-04-01,
268,1922-05-01,
269,1922-06-01,
270,1922-07-01,
271,1922-08-01,
272,1922-09-01,
273,1922-10-01,
274,1922-11-01,
275,1922-12-01,
276,1923-01-01,
277,1923-02-01,
278,1923-03-01,
279,1923-04-01,
280,1923-05-01,
281,1923-06-01,
282,1923-07-01,
283,1923-08-01,
284,1923-09-01,
285,1923-10-01,
286,1923-11-01,
287,1923-12-01,
288,1924-01-01,
289,1924-02-01,
290,1924-03-01,
291,1924-04-01,
292,1924-05-01,
293,1924-06-01,
294,1924-07-01,
295,1924-08-01,
296,1924-09-01,
297,1924-10-01,
298,1924-11-01,
299,1924-12-01,
300,1925-01-01,
301,1925-02-01,
302,1925-03-01,
303,1925-04-01,
304,1925-05-01,
305,1925-06-01,
306,1925-07-01,
307,1925-08-01,
308,1925-09-01,
309,1925-10-01,
310,1925-11-01,
311,1925-12-01,
312,1926-01-01,
313,1926-02-01,
314,1926-03-01,
315,1926-04-01,
316,1926-05-01,
317,1926-06-01,
318,1926-07-01,
319,1926-08-01,
320,1926-09-01,
321,1926-10-01,
322,1926-11-01,
323,1926-12-01,
324,1927-01-01,
325,1927-02-01,
326,1927-03-01,
327,1927-04-01,
328,1927-05-01,
329,1927-06-01,
330,1927-07-01,
331,1927-08-01,
332,1927-09-01,
333,1927-10-01,
334,1927-11-01,
335,1927-12-01,
336,1928-01-01,
337,1928-02-01,
338,1928-03-01,
339,1928-04-01,
340,1928-05-01,
341,1928-06-01,
342,1928-07-01,
343,1928-08-01,
344,1928-09-01,
345,1928-10-01,
346,1928-11-01,
347,1928-12-01,
348,1929-01-01,
349,1929-02-01,
350,1929-03-01,
351,1929-04-01,
352,1929-05-01,
353,1929-06-01,
354,1929-07-01,
355,1929-08-01,
356,1929-09-01,
357,1929-10-01,
358,1929-11-01,
359,1929-12-01,
360,1930-01-01,
361,1930-02-01,
362,1930-03-01,
363,1930-04-01,
364,1930-05-01,
365,1930-06-01,
366,1930-07-01,
367,1930-08-01,
368,1930-09-01,
369,1930-10-01,
370,1930-11-01,
371,1930-12-01,
372,1931-01-01,
373,1931-02-01,
374,1931-03-01,
375,1931-04-01,
376,1931-05-01,
377,1931-06-01,
378,1931-07-01,
379,1931-08-01,
380,1931-09-01,
381,1931-10-01,
382,1931-11-01,
383,1931-12-01,
384,1932-01-01,
385,1932-02-01,
386,1932-03-01,
387,1932-04-01,
388,1932-05-01,
389,1932-06-01,
390,1932-07-01,
391,1932-08-01,
392,1932-09-01,
393,1932-10-01,
394,1932-11-01,
395,1932-12-01,
396,1933-01-01,
397,1933-02-01,
398,1933-03-01,
399,1933-04-01,
400,1933-05-01,
401,1933-06-01,
402,1933-07-01,
403,1933-08-01,
404,1933-09-01,
405,1933-10-01,
406,1933-11-01,
407,1933-12-01,
408,1934-01-01,
409,1934-02-01,
410,1934-03-01,
411,1934-04-01,
412,1934-05-01,
413,1934-06-01,
414,1934-07-01,
415,1934-08-01,
416,1934-09-01,
417,1934-10-01,
418,1934-11-01,
419,1934-12-01,
420,1935-01-01,
421,1935-02-01,
422,1935-03-01,
423,1935-04-01,
424,1935-05-01,
425,1935-06-01,
426,1935-07-01,
427,1935-08-01,
428,1935-09-01,
429,1935-10-01,
430,1935-11-01,
431,1935-12-01,
432,1936-01-01,
433,1936-02-01,
434,1936-03-01,
435,1936-04-01,
436,1936-05-01,
437,1936-06-01,
438,1936-07-01,
439,1936-08-01,
440,1936-09-01,
441,1936-10-01,
442,1936-11-01,
443,1936-12-01,
444,1937-01-01,
445,1937-02-01,
446,1937-03-01,
447,1937-04-01,
448,1937-05-01,
449,1937-06-01,
450,1937-07-01,
451,1937-08-01,
452,1937-09-01,
453,1937-10-01,
454,1937-11-01,
455,1937-12-01,
456,1938-01-01,
457,1938-02-01,
458,1938-03-01,
459,1938-04-01,
460,1938-05-01,
461,1938-06-01,
462,1938-07-01,
463,1938-08-01,
464,1938-09-01,
465,1938-10-01,
466,1938-11-01,
467,1938-12-01,
468,1939-01-01,
469,1939-02-01,
470,1939-03-01,
471,1939-04-01,
472,1939-05-01,
473,1939-06-01,
474,1939-07-01,
475,1939-08-01,
476,1939-09-01,
477,1939-10-01,
478,1939-11-01,
479,1939-12-01,
480,1940-01-01,
481,1940-02-01,
482,1940-03-01,
483,1940-04-01,
484,1940-05-01,
485,1940-06-01,
486,1940-07-01,
487,1940-08-01,
488,1940-09-01,
489,1940-10-01,
490,1940-11-01,
491,1940-12-01,
492,1941-01-01,
493,1941-02-01,
494,1941-03-01,
495,1941-04-01,
496,1941-05-01,
497,1941-06-01,
498,1941-07-01,
499,1941-08-01,
500,1941-09-01,
501,1941-10-01,
502,1941-11-01,
503,1941-12-01,
504,1942-01-01,
505,1942-02-01,
506,1942-03-01,
507,1942-04-01,
508,1942-05-01,
509,1942-06-01,
510,1942-07-01,
511,1942-08-01,
512,1942-09-01,
513,1942-10-01,
514,1942-11-01,
515,1942-12-01,
516,1943-01-01,
517,1943-02-01,
518,1943-03-01,
519,1943-04-01,
520,1943-05-01,
521,1943-06-01,
522,1943-07-01,
523,1943-08-01,
524,1943-09-01,
525,1943-10-01,
526,1943-11-01,
527,1943-12-01,
528,1944-01-01,
529,1944-02-01,
530,1944-03-01,
531,1944-04-01,
532,1944-05-01,
533,1944-06-01,
534,1944-07-01,
535,1944-08-01,
536,1944-09-01,
537,1944-10-01,
538,1944-11-01,
539,1944-12-01,
540,1945-01-01,
541,1945-02-01,
542,1945-03-01,
543,1945-04-01,
544,1945-05-01,
545,1945-06-01,
546,1945-07-01,
547,1945-08-01,
548,1945-09-01,
549,1945-10-01,
550,1945-11-01,
551,1945-12-01,
552,1946-01-01,
553,1946-02-01,
554,1946-03-01,
555,1946-04-01,
556,1946-05-01,
557,1946-06-01,
558,1946-07-01,
559,1946-08-01,
560,1946-09-01,
561,1946-10-01,
562,1946-11-01,
563,1946-12-01,
564,1947-01-01,
565,1947-02-01,
566,1947-03-01,
567,1947-04-01,
568,1947-05-01,
569,1947-06-01,
570,1947-07-01,
571,1947-08-01,
572,1947-09-01,
573,1947-10-01,
574,1947-11-01,
575,1947-12-01,
576,1948-01-01,
577,1948-02-01,
578,1948-03-01,
579,1948-04-01,
580,1948-05-01,
581,1948-06-01,
582,1948-07-01,
583,1948-08-01,
584,1948-09-01,
585,1948-10-01,
586,1948-11-01,
587,1948-12-01,
588,1949-01-01,
589,1949-02-01,
590,1949-03-01,
591,1949-04-01,
592,1949-05-01,
593,1949-06-01,
594,1949-07-01,
595,1949-08-01,
596,1949-09-01,
597,1949-10-01,
598,1949-11-01,
599,1949-12-01,
600,1950-01-01,
601,1950-02-01,
602,1950-03-01,
603,1950-04-01,
604,1950-05-01,
605,1950-06-01,
606,1950-07-01,
607,1950-08-01,
608,1950-09-01,
609,1950-10-01,
610,1950-11-01,
611,1950-12-01,
612,1951-01-01,
613,1951-02-01,
614,1951-03-01,
615,1951-04-01,
616,1951-05-01,
617,1951-06-01,
618,1951-07-01,
619,1951-08-01,
620,1951-09-01,
621,1951-10-01,
622,1951-11-01,
623,1951-12-01,
624,1952-01-01,
625,1952-02-01,
626,1952-03-01,
627,1952-04-01,
628,1952-05-01,
629,1952-06-01,
630,1952-07-01,
631,1952-08-01,
632,1952-09-01,
633,1952-10-01,
634,1952-11-01,
635,1952-12-01,
636,1953-01-01,
637,1953-02-01,
638,1953-03-01,
639,1953-04-01,
640,1953-05-01,
641,1953-06-01,
642,1953-07-01,
643,1953-08-01,
644,1953-09-01,
645,1953-10-01,
646,1953-11-01,
647,1953-12-01,
648,1954-01-01,
649,1954-02-01,
650,1954-03-01,
651,1954-04-01,
652,1954-05-01,
653,1954-06-01,
654,1954-07-01,
655,1954-08-01,
656,1954-09-01,
657,1954-10-01,
658,1954-11-01,
659,1954-12-01,
660,1955-01-01,
661,1955-02-01,
662,1955-03-01,
663,1955-04-01,
664,1955-05-01,
665,1955-06-01,
666,1955-07-01,
667,1955-08-01,
668,1955-09-01,
669,1955-10-01,
670,1955-11-01,
671,1955-12-01,
672,1956-01-01,
673,1956-02-01,
674,1956-03-01,
675,1956-04-01,
676,1956-05-01,
677,1956-06-01,
678,1956-07-01,
679,1956-08-01,
680,1956-09-01,
681,1956-10-01,
682,1956-11-01,
683,1956-12-01,
684,1957-01-01,
685,1957-02-01,
686,1957-03-01,
687,1957-04-01,
688,1957-05-01,
689,1957-06-01,
690,1957-07-01,
691,1957-08-01,
692,1957-09-01,
693,1957-10-01,
694,1957-11-01,
695,1957-12-01,
696,1958-01-01,
697,1958-02-01,
698,1958-03-01,
699,1958-04-01,
700,1958-05-01,
701,1958-06-01,
702,1958-07-01,
703,1958-08-01,
704,1958-09-01,
705,1958-10-01,
706,1958-11-01,
707,1958-12-01,
708,1959-01-01,
709,1959-02-01,
710,1959-03-01,
711,1959-04-01,
712,1959-05-01,
713,1959-06-01,
714,1959-07-01,
715,1959-08-01,
716,1959-09-01,
717,1959-10-01,
718,1959-11-01,
719,1959-12-01,
720,1960-01-01,
721,1960-02-01,
722,1960-03-01,
723,1960-04-01,
724,1960-05-01,
725,1960-06-01,
726,1960-07-01,
727,1960-08-01,
728,1960-09-01,
729,1960-10-01,
730,1960-11-01,
731,1960-12-01,
732,1961-01-01,
733,1961-02-01,
734,1961-03-01,
735,1961-04-01,
736,1961-05-01,
737,1961-06-01,
738,1961-07-01,
739,1961-08-01,
740,1961-09-01,
741,1961-10-01,
742,1961-11-01,
743,1961-12-01,
744,1962-01-01,
745,1962-02-01,
746,1962-03-01,
747,1962-04-01,
748,1962-05-01,
749,1962-06-01,
750,1962-07-01,
751,1962-08-01,
752,1962-09-01,
753,1962-10-01,
754,1962-11-01,
755,1962-12-01,
756,1963-01-01,
757,1963-02-01,
758,1963-03-01,
759,1963-04-01,
760,1963-05-01,
761,1963-06-01,
762,1963-07-01,
763,1963-08-01,
764,1963-09-01,
765,1963-10-01,
766,1963-11-01,
767,1963-12-01,
768,1964-01-01,
769,1964-02-01,
770,1964-03-01,
771,1964-04-01,
772,1964-05-01,
773,1964-06-01,
774,1964-07-01,
775,1964-08-01,
776,1964-09-01,
777,1964-10-01,
778,1964-11-01,
779,1964-12-01,
780,1965-01-01,
781,1965-02-01,
782,1965-03-01,
783,1965-04-01,
784,1965-05-01,
785,1965-06-01,
786,1965-07-01,
787,1965-08-01,
788,1965-09-01,
789,1965-10-01,
790,1965-11-01,
791,1965-12-01,
792,1966-01-01,
793,1966-02-01,
794,1966-03-01,
795,1966-04-01,
796,1966-05-01,
797,1966-06-01,
798,1966-07-01,
799,1966-08-01,
800,1966-09-01,
801,1966-10-01,
802,1966-11-01,
803,1966-12-01,
804,1967-01-01,
805,1967-02-01,
806,1967-03-01,
807,1967-04-01,
808,1967-05-01,
809,1967-06-01,
810,1967-07-01,
811,1967-08-01,
812,1967-09-01,
813,1967-10-01,
814,1967-11-01,
815,1967-12-01,
816,1968-01-01,
817,1968-02-01,
818,1968-03-01,
819,1968-04-01,
820,1968-05-01,
821,1968-06-01,
822,1968-07-01,
823,1968-08-01,
824,1968-09-01,
825,1968-10-01,
826,1968-11-01,
827,1968-12-01,
828,1969-01-01,
829,1969-02-01,
830,1969-03-01,
831,1969-04-01,
832,1969-05-01,
833,1969-06-01,
834,1969-07-01,
835,1969-08-01,
836,1969-09-01,
837,1969-10-01,
838,1969-11-01,
839,1969-12-01,
840,1970-01-01,
841,1970-02-01,
842,1970-03-01,
843,1970-04-01,
844,1970-05-01,
845,1970-06-01,
846,1970-07-01,
847,1970-08-01,
848,1970-09-01,
849,1970-10-01,
850,1970-11-01,
851,1970-12-01,
852,1971-01-01,
853,1971-02-01,
854,1971-03-01,
855,1971-04-01,
856,1971-05-01,
857,1971-06-01,
858,1971-07-01,
859,1971-08-01,
860,1971-09-01,
861,1971-10-01,
862,1971-11-01,
863,1971-12-01,
864,1972-01-01,
865,1972-02-01,
866,1972-03-01,
867,1972-04-01,
868,1972-05-01,
869,1972-06-01,
870,1972-07-01,
871,1972-08-01,
872,1972-09-01,
873,1972-10-01,
874,1972-11-01,
875,1972-12-01,
876,1973-01-01,
877,1973-02-01,
878,1973-03-01,
879,1973-04-01,
880,1973-05-01,
881,1973-06-01,
882,1973-07-01,
883,1973-08-01,
884,1973-09-01,
885,1973-10-01,
886,1973-11-01,
887,1973-12-01,
888,1974-01-01,
889,1974-02-01,
890,1974-03-01,
891,1974-04-01,
892,1974-05-01,
893,1974-06-01,
894,1974-07-01,
895,1974-08-01,
896,1974-09-01,
897,1974-10-01,
898,1974-11-01,
899,1974-12-01,
900,1975-01-01,
901,1975-02-01,
902,1975-03-01,
903,1975-04-01,
904,1975-05-01,
905,1975-06-01,
906,1975-07-01,
907,1975-08-01,
908,1975-09-01,
909,1975-10-01,
910,1975-11-01,
911,1975-12-01,
912,1976-01-01,
913,1976-02-01,
914,1976-03-01,
915,1976-04-01,
916,1976-05-01,
917,1976-06-01,
918,1976-07-01,
919,1976-08-01,
920,1976-09-01,
921,1976-10-01,
922,1976-11-01,
923,1976-12-01,
924,1977-01-01,
925,1977-02-01,
926,1977-03-01,
927,1977-04-01,
928,1977-05-01,
929,1977-06-01,
930,1977-07-01,
931,1977-08-01,
932,1977-09-01,
933,1977-10-01,
934,1977-11-01,
935,1977-12-01,
936,1978-01-01,
937,1978-02-01,
938,1978-03-01,
939,1978-04-01,
940,1978-05-01,
941,1978-06-01,
942,1978-07-01,
943,1978-08-01,
944,1978-09-01,
945,1978-10-01,
946,1978-11-01,
947,1978-12-01,
948,1979-01-01,
949,1979-02-01,
950,1979-03-01,
951,1979-04-01,
952,1979-05-01,
953,1979-06-01,
954,1979-07-01,
955,1979-08-01,
956,1979-09-01,
957,1979-10-01,
958,1979-11-01,
959,1979-12-01,
960,1980-01-01,
961,1980-02-01,
962,1980-03-01,
963,1980-04-01,
964,1980-05-01,
965,1980-06-01,
966,1980-07-01,
967,1980-08-01,
968,1980-09-01,
969,1980-10-01,
970,1980-11-01,
971,1980-12-01,
972,1981-01-01,
973,1981-02-01,
974,1981-03-01,
975,1981-04-01,
976,1981-05-01,
977,1981-06-01,
978,1981-07-01,
979,1981-08-01,
980,1981-09-01,
981,1981-10-01,
982,1981-11-01,
983,1981-12-01,
984,1982-01-01,
985,1982-02-01,
986,1982-03-01,
987,1982-04-01,
988,1982-05-01,
989,1982-06-01,
990,1982-07-01,
991,1982-08-01,
992,1982-09-01,
993,1982-10-01,
994,1982-11-01,
995,1982-12-01,
996,1983-01-01,
997,1983-02-01,
998,1983-03-01,
999,1983-04-01,
1000,1983-05-01,
1001,1983-06-01,
1002,1983-07-01,
1003,1983-08-01,
1004,1983-09-01,
1005,1983-10-01,
1006,1983-11-01,
1007,1983-12-01,
1008,1984-01-01,
1009,1984-02-01,
1010,1984-03-01,
1011,1984-04-01,
1012,1984-05-01,
1013,1984-06-01,
1014,1984-07-01,
1015,1984-08-01,
1016,1984-09-01,
1017,1984-10-01,
1018,1984-11-01,
1019,1984-12-01,
1020,1985-01-01,0.16401933133602142
1021,1985-02-01,0.08318698406219482
1022,1985-03-01,0.14644862711429596
1023,1985-04-01,0.1404494345188141
