,month,GPRC_ZAF
1024,1985-05-01,0.15883329510688782
1025,1985-06-01,0.2615988254547119
1026,1985-07-01,0.39142274856567383
1027,1985-08-01,0.4110393524169922
1028,1985-09-01,0.6113051772117615
1029,1985-10-01,0.3283582031726837
1030,1985-11-01,0.24228213727474213
1031,1985-12-01,0.22852639853954315
1032,1986-01-01,0.4639986753463745
1033,1986-02-01,0.13545240461826324
1034,1986-03-01,0.0981113538146019
1035,1986-04-01,0.1742883175611496
1036,1986-05-01,0.35127848386764526
1037,1986-06-01,0.43364423513412476
1038,1986-07-01,0.6178666353225708
1039,1986-08-01,0.6249479055404663
1040,1986-09-01,0.5498563647270203
1041,1986-10-01,0.2583979368209839
1042,1986-11-01,0.2703992426395416
1043,1986-12-01,0.24108004570007324
1044,1987-01-01,0.23158572614192963
1045,1987-02-01,0.24076494574546814
1046,1987-03-01,0.21379268169403076
1047,1987-04-01,0.28970393538475037
1048,1987-05-01,0.11490950733423233
1049,1987-06-01,0.14774540066719055
1050,1987-07-01,0.17165857553482056
1051,1987-08-01,0.2043023705482483
1052,1987-09-01,0.21344101428985596
1053,1987-10-01,0.2580857574939728
1054,1987-11-01,0.205186665058136
1055,1987-12-01,0.13089005649089813
1056,1988-01-01,0.10950377583503723
1057,1988-02-01,0.18677406013011932
1058,1988-03-01,0.08670207113027573
1059,1988-04-01,0.15024559199810028
1060,1988-05-01,0.21007241308689117
1061,1988-06-01,0.19171130657196045
1062,1988-07-01,0.1680268794298172
1063,1988-08-01,0.3635084331035614
1064,1988-09-01,0.3000500202178955
1065,1988-10-01,0.15382924675941467
1066,1988-11-01,0.13911430537700653
1067,1988-12-01,0.10167767852544785
1068,1989-01-01,0.13298442959785461
1069,1989-02-01,0.16246576607227325
1070,1989-03-01,0.06850694864988327
1071,1989-04-01,0.2321164757013321
1072,1989-05-01,0.10810361057519913
1073,1989-06-01,0.0965818390250206
1074,1989-07-01,0.08903926610946655
1075,1989-08-01,0.12112298607826233
1076,1989-09-01,0.05106165632605553
1077,1989-10-01,0.09100981056690216
1078,1989-11-01,0.13160599768161774
1079,1989-12-01,0.0995355024933815
1080,1990-01-01,0.0655495896935463
1081,1990-02-01,0.18306022882461548
1082,1990-03-01,0.132049098610878
1083,1990-04-01,0.09828009456396103
1084,1990-05-01,0.08731544762849808
1085,1990-06-01,0.17011742293834686
1086,1990-07-01,0.13520364463329315
1087,1990-08-01,0.22325119376182556
1088,1990-09-01,0.17436791956424713
1089,1990-10-01,0.13287997245788574
1090,1990-11-01,0.12094823271036148
1091,1990-12-01,0.09498726576566696
1092,1991-01-01,0.18248915672302246
1093,1991-02-01,0.14292094111442566
1094,1991-03-01,0.05321326106786728
1095,1991-04-01,0.15665167570114136
1096,1991-05-01,0.16111506521701813
1097,1991-06-01,0.1428854912519455
1098,1991-07-01,0.2272915095090866
1099,1991-08-01,0.14217816293239594
1100,1991-09-01,0.0952872484922409
1101,1991-10-01,0.14227864146232605
1102,1991-11-01,0.05788600444793701
1103,1991-12-01,0.0751909464597702
1104,1992-01-01,0.07643798738718033
1105,1992-02-01,0.07902015000581741
1106,1992-03-01,0.10948905348777771
1107,1992-04-01,0.052862104028463364
1108,1992-05-01,0.059492822736501694
1109,1992-06-01,0.10782086104154587
1110,1992-07-01,0.0946073830127716
1111,1992-08-01,0.05037197843194008
1112,1992-09-01,0.09980040043592453
1113,1992-10-01,0.10763490200042725
1114,1992-11-01,0.13782541453838348
1115,1992-12-01,0.1329626441001892
1116,1993-01-01,0.08624716848134995
1117,1993-02-01,0.10914154350757599
1118,1993-03-01,0.13929469883441925
1119,1993-04-01,0.09015882015228271
1120,1993-05-01,0.0926370695233345
1121,1993-06-01,0.10359831154346466
1122,1993-07-01,0.10343474894762039
1123,1993-08-01,0.05929659307003021
1124,1993-09-01,0.14314642548561096
1125,1993-10-01,0.14503496885299683
1126,1993-11-01,0.11504364758729935
1127,1993-12-01,0.0739046260714531
1128,1994-01-01,0.12298862636089325
1129,1994-02-01,0.16100703179836273
1130,1994-03-01,0.14581607282161713
1131,1994-04-01,0.1911381334066391
1132,1994-05-01,0.19729802012443542
1133,1994-06-01,0.1224823072552681
1134,1994-07-01,0.0936102345585823
1135,1994-08-01,0.07481297105550766
1136,1994-09-01,0.060882799327373505
1137,1994-10-01,0.08482871204614639
1138,1994-11-01,0.07684784382581711
1139,1994-12-01,0.0566953681409359
1140,1995-01-01,0.029408521950244904
1141,1995-02-01,0.03596547245979309
1142,1995-03-01,0.04940711334347725
1143,1995-04-01,0.08847926557064056
1144,1995-05-01,0.09812115877866745
1145,1995-06-01,0.03695628046989441
1146,1995-07-01,0.06239033117890358
1147,1995-08-01,0.04693733900785446
1148,1995-09-01,0.026507118716835976
1149,1995-10-01,0.04179392382502556
1150,1995-11-01,0.14939866960048676
1151,1995-12-01,0.07560684531927109
1152,1996-01-01,0.03799969702959061
1153,1996-02-01,0.04378458112478256
1154,1996-03-01,0.014688062481582165
1155,1996-04-01,0.039942484349012375
1156,1996-05-01,0.02196112833917141
1157,1996-06-01,0.04875840246677399
1158,1996-07-01,0.04428848996758461
1159,1996-08-01,0.08890153467655182
1160,1996-09-01,0.0664108619093895
1161,1996-10-01,0.08775065839290619
1162,1996-11-01,0.04070970416069031
1163,1996-12-01,0.06425763666629791
1164,1997-01-01,0.0716494470834732
1165,1997-02-01,0.09179701656103134
1166,1997-03-01,0.08508410304784775
1167,1997-04-01,0.11464796215295792
1168,1997-05-01,0.12738020718097687
1169,1997-06-01,0.037558045238256454
1170,1997-07-01,0.03398239612579346
1171,1997-08-01,0.06591957807540894
1172,1997-09-01,0.052529629319906235
1173,1997-10-01,0.06699147075414658
1174,1997-11-01,0.02312367781996727
1175,1997-12-01,0.059090014547109604
1176,1998-01-01,0.030685201287269592
1177,1998-02-01,0.03857652470469475
1178,1998-03-01,0.05548417195677757
1179,1998-04-01,0.031026029959321022
1180,1998-05-01,0.10360082983970642
1181,1998-06-01,0.08770440518856049
1182,1998-07-01,0.0659235268831253
1183,1998-08-01,0.2267151176929474
1184,1998-09-01,0.1195579245686531
1185,1998-10-01,0.0764894187450409
1186,1998-11-01,0.07173815369606018
1187,1998-12-01,0.09163875132799149
1188,1999-01-01,0.07591861486434937
1189,1999-02-01,0.03743278980255127
1190,1999-03-01,0.04730788618326187
1191,1999-04-01,0.03721853345632553
1192,1999-05-01,0.039286792278289795
1193,1999-06-01,0.05510653927922249
1194,1999-07-01,0.05054653435945511
1195,1999-08-01,0.06546430289745331
1196,1999-09-01,0.05051780864596367
1197,1999-10-01,0.11800598353147507
1198,1999-11-01,0.0866292268037796
1199,1999-12-01,0.07304602116346359
1200,2000-01-01,0.06594328582286835
1201,2000-02-01,0.06373099237680435
1202,2000-03-01,0.09580379724502563
1203,2000-04-01,0.08994963020086288
1204,2000-05-01,0.19322024285793304
1205,2000-06-01,0.051534585654735565
1206,2000-07-01,0.07709871232509613
1207,2000-08-01,0.0917811468243599
1208,2000-09-01,0.06153674051165581
1209,2000-10-01,0.0439947210252285
1210,2000-11-01,0.03337134048342705
1211,2000-12-01,0.06174935773015022
1212,2001-01-01,0.043416596949100494
1213,2001-02-01,0.025274066254496574
1214,2001-03-01,0.032856009900569916
1215,2001-04-01,0.021107861772179604
1216,2001-05-01,0.03416856378316879
1217,2001-06-01,0.03870429843664169
1218,2001-07-01,0.050186630338430405
1219,2001-08-01,0.06856145709753036
1220,2001-09-01,0.13241046667099
1221,2001-10-01,0.12962299585342407
1222,2001-11-01,0.13377925753593445
1223,2001-12-01,0.07978299260139465
1224,2002-01-01,0.06394251435995102
1225,2002-02-01,0.09729763865470886
1226,2002-03-01,0.09846509993076324
1227,2002-04-01,0.06441717594861984
1228,2002-05-01,0.05059373378753662
1229,2002-06-01,0.10179530084133148
1230,2002-07-01,0.06332921981811523
1231,2002-08-01,0.10003872215747833
1232,2002-09-01,0.17814362049102783
1233,2002-10-01,0.08128030598163605
1234,2002-11-01,0.0471392385661602
1235,2002-12-01,0.08324528485536575
1236,2003-01-01,0.1012115627527237
1237,2003-02-01,0.10850486904382706
1238,2003-03-01,0.09423242509365082
1239,2003-04-01,0.08161361515522003
1240,2003-05-01,0.07709439843893051
1241,2003-06-01,0.054238107055425644
1242,2003-07-01,0.13190588355064392
1243,2003-08-01,0.07148407399654388
1244,2003-09-01,0.03824654221534729
1245,2003-10-01,0.02965758927166462
1246,2003-11-01,0.027083145454525948
1247,2003-12-01,0.04778287559747696
1248,2004-01-01,0.047724153846502304
1249,2004-02-01,0.03698110952973366
1250,2004-03-01,0.06863221526145935
1251,2004-04-01,0.05066158249974251
1252,2004-05-01,0.07041013985872269
1253,2004-06-01,0.04775834456086159
1254,2004-07-01,0.04825527220964432
1255,2004-08-01,0.10639268159866333
1256,2004-09-01,0.04785690829157829
1257,2004-10-01,0.040073275566101074
1258,2004-11-01,0.1230824664235115
1259,2004-12-01,0.07621224969625473
1260,2005-01-01,0.030169552192091942
1261,2005-02-01,0.041823506355285645
1262,2005-03-01,0.05154344066977501
1263,2005-04-01,0.07946084439754486
1264,2005-05-01,0.023923445492982864
1265,2005-06-01,0.0421597845852375
1266,2005-07-01,0.0793723464012146
1267,2005-08-01,0.048553116619586945
1268,2005-09-01,0.052574701607227325
1269,2005-10-01,0.0430910661816597
1270,2005-11-01,0.03049803338944912
1271,2005-12-01,0.021951142698526382
1272,2006-01-01,0.05232379212975502
1273,2006-02-01,0.05094405636191368
1274,2006-03-01,0.03730272501707077
1275,2006-04-01,0.028203440830111504
1276,2006-05-01,0.041897352784872055
1277,2006-06-01,0.06044304743409157
1278,2006-07-01,0.04129081591963768
1279,2006-08-01,0.029044438153505325
1280,2006-09-01,0.05160115286707878
1281,2006-10-01,0.07143919914960861
1282,2006-11-01,0.045544255524873734
1283,2006-12-01,0.04551069438457489
1284,2007-01-01,0.06485484540462494
1285,2007-02-01,0.023102309554815292
1286,2007-03-01,0.08963163942098618
1287,2007-04-01,0.0416639968752861
1288,2007-05-01,0.055158987641334534
1289,2007-06-01,0.069739431142807
1290,2007-07-01,0.032369792461395264
1291,2007-08-01,0.0222172848880291
1292,2007-09-01,0.04379379376769066
1293,2007-10-01,0.07723332941532135
1294,2007-11-01,0.026963060721755028
1295,2007-12-01,0.029164912179112434
1296,2008-01-01,0.040482047945261
1297,2008-02-01,0.07946345955133438
1298,2008-03-01,0.049544807523489
1299,2008-04-01,0.11084368079900742
1300,2008-05-01,0.0580064095556736
1301,2008-06-01,0.10438413172960281
1302,2008-07-01,0.1453152298927307
1303,2008-08-01,0.046714939177036285
1304,2008-09-01,0.06509145349264145
1305,2008-10-01,0.04061231017112732
1306,2008-11-01,0.04392485320568085
1307,2008-12-01,0.02982959896326065
1308,2009-01-01,0.02418881095945835
1309,2009-02-01,0.018802646547555923
1310,2009-03-01,0.045104432851076126
1311,2009-04-01,0.0361480638384819
1312,2009-05-01,0.03236478567123413
1313,2009-06-01,0.02632073685526848
1314,2009-07-01,0.034387893974781036
1315,2009-08-01,0.008002560585737228
1316,2009-09-01,0.09863803535699844
1317,2009-10-01,0.053339023143053055
1318,2009-11-01,0.053367894142866135
1319,2009-12-01,0.024137098342180252
1320,2010-01-01,0.02218196541070938
1321,2010-02-01,0.05097396671772003
1322,2010-03-01,0.016969861462712288
1323,2010-04-01,0.11389521509408951
1324,2010-05-01,0.03412037715315819
1325,2010-06-01,0.04127966985106468
1326,2010-07-01,0.03516916185617447
1327,2010-08-01,0.05256636440753937
1328,2010-09-01,0.04220002889633179
1329,2010-10-01,0.01643979735672474
1330,2010-11-01,0.06638482213020325
1331,2010-12-01,0.12840363383293152
1332,2011-01-01,0.03258272260427475
1333,2011-02-01,0.02707616053521633
1334,2011-03-01,0.06321743130683899
1335,2011-04-01,0.12880603969097137
1336,2011-05-01,0.06783533841371536
1337,2011-06-01,0.08281424641609192
1338,2011-07-01,0.029498524963855743
1339,2011-08-01,0.0899314284324646
1340,2011-09-01,0.08167613297700882
1341,2011-10-01,0.09833186864852905
1342,2011-11-01,0.02846468612551689
1343,2011-12-01,0.02662406861782074
1344,2012-01-01,0.05200594291090965
1345,2012-02-01,0.0533231757581234
1346,2012-03-01,0.0620732456445694
1347,2012-04-01,0.06829823553562164
1348,2012-05-01,0.02528901770710945
1349,2012-06-01,0.02992556057870388
1350,2012-07-01,0.03850745037198067
1351,2012-08-01,0.05605380982160568
1352,2012-09-01,0.03664883226156235
1353,2012-10-01,0.027913467958569527
1354,2012-11-01,0.04612709954380989
1355,2012-12-01,0.046598322689533234
1356,2013-01-01,0.07339180260896683
1357,2013-02-01,0.035523977130651474
1358,2013-03-01,0.049641869962215424
1359,2013-04-01,0.044923629611730576
1360,2013-05-01,0.014431055635213852
1361,2013-06-01,0.034247878938913345
1362,2013-07-01,0.06283380091190338
1363,2013-08-01,0.034436579793691635
1364,2013-09-01,0.05772338807582855
1365,2013-10-01,0.07595211267471313
1366,2013-11-01,0.03408445417881012
1367,2013-12-01,0.08742714673280716
1368,2014-01-01,0.04713275656104088
1369,2014-02-01,0.029033595696091652
1370,2014-03-01,0.055813953280448914
1371,2014-04-01,0.0354931578040123
1372,2014-05-01,0.04515521973371506
1373,2014-06-01,0.039657361805438995
1374,2014-07-01,0.050992392003536224
1375,2014-08-01,0.04138045012950897
1376,2014-09-01,0.04816955700516701
1377,2014-10-01,0.0418219156563282
1378,2014-11-01,0.02816561423242092
1379,2014-12-01,0.05660787969827652
1380,2015-01-01,0.05444570258259773
1381,2015-02-01,0.0501733273267746
1382,2015-03-01,0.053548626601696014
1383,2015-04-01,0.029758108779788017
1384,2015-05-01,0.05130616948008537
1385,2015-06-01,0.06928806751966476
1386,2015-07-01,0.056279491633176804
1387,2015-08-01,0.03298463672399521
1388,2015-09-01,0.056551244109869
1389,2015-10-01,0.024329913780093193
1390,2015-11-01,0.054794520139694214
1391,2015-12-01,0.06393861770629883
1392,2016-01-01,0.06952168792486191
1393,2016-02-01,0.03914277255535126
1394,2016-03-01,0.04526730254292488
1395,2016-04-01,0.013942464254796505
1396,2016-05-01,0.02276141569018364
1397,2016-06-01,0.028319252654910088
1398,2016-07-01,0.0294652059674263
1399,2016-08-01,0.036179449409246445
1400,2016-09-01,0.030248034745454788
1401,2016-10-01,0.029449298977851868
1402,2016-11-01,0.03076765313744545
1403,2016-12-01,0.032204389572143555
1404,2017-01-01,0.05064829811453819
1405,2017-02-01,0.03855049982666969
1406,2017-03-01,0.05287444591522217
1407,2017-04-01,0.04203005135059357
1408,2017-05-01,0.010154346004128456
1409,2017-06-01,0.03611971065402031
1410,2017-07-01,0.04238859564065933
1411,2017-08-01,0.03738517314195633
1412,2017-09-01,0.08987866342067719
1413,2017-10-01,0.036523010581731796
1414,2017-11-01,0.07153677940368652
1415,2017-12-01,0.018276523798704147
1416,2018-01-01,0.0390455536544323
1417,2018-02-01,0.004649864975363016
1418,2018-03-01,0.04408111050724983
1419,2018-04-01,0.02159547433257103
1420,2018-05-01,0.06723254173994064
1421,2018-06-01,0.08673743158578873
1422,2018-07-01,0.04269307851791382
1423,2018-08-01,0.24185962975025177
1424,2018-09-01,0.02099958062171936
1425,2018-10-01,0.02883506380021572
1426,2018-11-01,0.01695418171584606
1427,2018-12-01,0.018774935975670815
1428,2019-01-01,0.042498938739299774
1429,2019-02-01,0.014162968844175339
1430,2019-03-01,0.02085592783987522
1431,2019-04-01,0.03133673593401909
1432,2019-05-01,0.021490586921572685
1433,2019-06-01,0.051773231476545334
1434,2019-07-01,0.02654632367193699
1435,2019-08-01,0.04424387216567993
1436,2019-09-01,0.026573365554213524
1437,2019-10-01,0.029429076239466667
1438,2019-11-01,0.026408450677990913
1439,2019-12-01,0.01456169318407774
1440,2020-01-01,0.013236267492175102
1441,2020-02-01,0.04904146119952202
1442,2020-03-01,0.03420557454228401
1443,2020-04-01,0.03713848069310188
1444,2020-05-01,0.013518384657800198
1445,2020-06-01,0.0830564796924591
1446,2020-07-01,0.01800261065363884
1447,2020-08-01,0.026715347543358803
1448,2020-09-01,0.03136762976646423
1449,2020-10-01,0.004218163434416056
1450,2020-11-01,0.07800669968128204
1451,2020-12-01,0.04249291867017746
1452,2021-01-01,0.05023977905511856
1453,2021-02-01,0.030003000050783157
1454,2021-03-01,0.09952949732542038
1455,2021-04-01,0.07707129418849945
1456,2021-05-01,0.042229730635881424
1457,2021-06-01,0.04812782630324364
1458,2021-07-01,0.03709542751312256
1459,2021-08-01,0.029974522069096565
1460,2021-09-01,0.01924186944961548
1461,2021-10-01,0.0413869209587574
1462,2021-11-01,0.09252946078777313
1463,2021-12-01,0.05577244982123375
1464,2022-01-01,0.06497076153755188
1465,2022-02-01,0.05714285746216774
1466,2022-03-01,0.10447241365909576
1467,2022-04-01,0.08467400819063187
1468,2022-05-01,0.052702464163303375
1469,2022-06-01,0.06733182072639465
1470,2022-07-01,0.04814926162362099
1471,2022-08-01,0.05549047514796257
1472,2022-09-01,0.036531902849674225
1473,2022-10-01,0.046860355883836746
1474,2022-11-01,0.0766509398818016
1475,2022-12-01,0.038444288074970245
1476,2023-01-01,0.040187541395425797
1477,2023-02-01,0.10032246261835098
1478,2023-03-01,0.06311803311109543
